periodo_parlamentario,periodo_anual,legislatura,descripcion,clean_link,file_name
Congreso de la República - Periodo Parlamentario 2021 - 2026,Período Anual de Sesiones 2022 - 2023,Primera Legislatura Ordinaria,Asistencia de la sesión del 15-12-2022,https://www2.congreso.gob.pe/Sicr/RelatAgenda/PlenoComiPerm20112016.nsf/Apleno/4DFB96924603C9CA0525891A00743B01/$FILE/Asis_OFICIAL_15-12-22.pdf,9b163761-9699-5bcb-95be-9a4c09a06b10.pdf
Congreso de la República - Periodo Parlamentario 2021 - 2026,Período Anual de Sesiones 2022 - 2023,Primera Legislatura Ordinaria,Asistencia y votación de la sesión del 07-12-2022,https://www2.congreso.gob.pe/Sicr/RelatAgenda/PlenoComiPerm20112016.nsf/Apleno/91E5970F99BA235C05258917006DF112/$FILE/Asis_vot_OFICIAL_07-12-2022.pdf,c755f44a-8701-54e6-8b39-e76ad890f595.pdf
Congreso de la República - Periodo Parlamentario 2021 - 2026,Período Anual de Sesiones 2022 - 2023,Primera Legislatura Ordinaria,Asistencia de la sesión del 29-11-2022,https://www2.congreso.gob.pe/Sicr/RelatAgenda/PlenoComiPerm20112016.nsf/Apleno/A5A65E24E93D0DE3052589100050FD06/$FILE/Asis_OFICIAL_29-11-2022.pdf,6d597115-4a4a-5af9-8aa7-d3a0bff707b5.pdf
Congreso de la República - Periodo Parlamentario 2021 - 2026,Período Anual de Sesiones 2022 - 2023,Primera Legislatura Ordinaria,Asistencia de la sesión del 28-11-2022,https://www2.congreso.gob.pe/Sicr/RelatAgenda/PlenoComiPerm20112016.nsf/Apleno/B6DF44218707A51D052589100050F139/$FILE/Asis_OFICIAL_28-11-2022.pdf,d1cdd665-7b49-5031-b84f-73934997fbca.pdf
Congreso de la República - Periodo Parlamentario 2021 - 2026,Período Anual de Sesiones 2022 - 2023,Primera Legislatura Ordinaria,Asistencia a la sesión del 20-09-2022 (Sesión Solemne),https://www2.congreso.gob.pe/Sicr/RelatAgenda/PlenoComiPerm20112016.nsf/Apleno/2A5869BE1366373C052588C3006B9A80/$FILE/Asis_OFICIAL_20-09-22_Sesión_Solemne_Bicentenario.pdf,c1acfc30-fb5b-5a79-b292-b2ad5950a893.pdf
Congreso de la República - Periodo Parlamentario 2021 - 2026,Período Anual de Sesiones 2022 - 2023,Primera Legislatura Ordinaria,Asistencia de la sesión del 12-09-2022,https://www2.congreso.gob.pe/Sicr/RelatAgenda/PlenoComiPerm20112016.nsf/Apleno/92605D6D2BC5EB14052588BC006EA675/$FILE/Asis_OFICIAL_12-09-22_Elección_Pdte.pdf,c40632e3-64a3-5ceb-ab91-e5d36a917c8b.pdf
Congreso de la República - Periodo Parlamentario 2021 - 2026,Período Anual de Sesiones 2022 - 2023,Primera Legislatura Ordinaria,Asistencia de la sesión del 18-08-2022,https://www2.congreso.gob.pe/Sicr/RelatAgenda/PlenoComiPerm20112016.nsf/Apleno/383A2010518496F2052588A3005CE491/$FILE/Asis_OFICIAL_18-08-2022.pdf,4e7671f8-9d18-5a3f-84c6-212b99de8fa5.pdf
Congreso de la República - Periodo Parlamentario 2021 - 2026,Período Anual de Sesiones 2022 - 2023,Primera Legislatura Ordinaria,Asistencia a la sesión del 28-07-2022 (Sesión Solemne),https://www2.congreso.gob.pe/Sicr/RelatAgenda/PlenoComiPerm20112016.nsf/Apleno/DB0C352383960F690525888F0064A990/$FILE/Asis_OFICIAL_28-07-2022.pdf,9f15786f-f75a-5218-9daa-2123349aec70.pdf
Congreso de la República - Periodo Parlamentario 2021 - 2026,Período Anual de Sesiones 2022 - 2023,Asistencia de la sesión del 27-07-2022 (Sesión de Instalación de la Legislatura 2022 - 2023),Asistencia de la sesión del 27-07-2022 (Sesión de Instalación de la Legislatura 2022 - 2023),https://www2.congreso.gob.pe/Sicr/RelatAgenda/PlenoComiPerm20112016.nsf/Apleno/A18B420A9F3DC3000525888F0064907B/$FILE/Asis_OFICIAL_27-07-2022.pdf,325e2e20-be62-58c4-a335-44c2e12bad9f.pdf
Congreso de la República - Periodo Parlamentario 2021 - 2026,Período Anual de Sesiones 2021 - 2022,Segunda Legislatura Ordinaria,Asistencia de la sesión del 26-07-2022 Elección de la Mesa Directiva,https://www2.congreso.gob.pe/Sicr/RelatAgenda/PlenoComiPerm20112016.nsf/Apleno/697D4E4503AF347B0525888C0052D0E0/$FILE/Asis_OFICIAL_26-07-22.pdf,6bf5f43e-1a39-5f5f-ae3a-e80096cdfb25.pdf
Congreso de la República - Periodo Parlamentario 2021 - 2026,Período Anual de Sesiones 2021 - 2022,Segunda Legislatura Ordinaria,Asistencia de la sesión del 15-03-2022,https://www2.congreso.gob.pe/Sicr/RelatAgenda/PlenoComiPerm20112016.nsf/Apleno/310698C104C79CEB05258807007B19D9/$FILE/Asis_OFICIAL_15-03-22.pdf,0dc1990c-45f1-5744-8cb8-b010517417fc.pdf
Congreso de la República - Periodo Parlamentario 2021 - 2026,Período Anual de Sesiones 2021 - 2022,Primera Legislatura Ordinaria,Asistencia de la sesión del 24-11-2021,https://www2.congreso.gob.pe/Sicr/RelatAgenda/PlenoComiPerm20112016.nsf/Apleno/BFB89714028B6CB30525879C005DBE47/$FILE/Asis_OFICIAL_24-11-2021.pdf,231db9e7-35c6-590b-b6c5-9dbed58f0e86.pdf
Congreso de la República - Periodo Parlamentario 2021 - 2026,Período Anual de Sesiones 2021 - 2022,Primera Legislatura Ordinaria,Asistencia a la sesión del 25-10-2021,https://www2.congreso.gob.pe/Sicr/RelatAgenda/PlenoComiPerm20112016.nsf/Apleno/F9A2587A063D3B4305258782006B5CF8/$FILE/Asis_OFICIAL-25-10-21.pdf,d2ceda89-7599-54fc-a7a3-febb07e5e2ca.pdf
Congreso de la República - Periodo Parlamentario 2021 - 2026,Período Anual de Sesiones 2021 - 2022,Primera Legislatura Ordinaria,Asistencia a la sesión solemne del 06-10-2021,https://www2.congreso.gob.pe/Sicr/RelatAgenda/PlenoComiPerm20112016.nsf/Apleno/4E2FEBB066F88F9405258767005BF0A6/$FILE/Asis-OFICIAL-06-10-2021.pdf,380b593c-9432-5f0a-b729-6c9ada76695d.pdf
Congreso de la República - Periodo Parlamentario 2021 - 2026,Período Anual de Sesiones 2021 - 2022,Primera Legislatura Ordinaria,Asistencia a la sesión del 30-09-2021,https://www2.congreso.gob.pe/Sicr/RelatAgenda/PlenoComiPerm20112016.nsf/Apleno/9FF4724EFAD0845B05258767005BDD76/$FILE/Asis-OFICIAL-30-09-2021.pdf,b571adcc-79fd-53b3-9142-9c92ed3a4687.pdf
Congreso de la República - Periodo Parlamentario 2021 - 2026,Período Anual de Sesiones 2021 - 2022,Primera Legislatura Ordinaria,Asistencia a la sesión solemne por el 199° Aniversario del Parlamento Nacional,https://www2.congreso.gob.pe/Sicr/RelatAgenda/PlenoComiPerm20112016.nsf/Apleno/B869E4AEB9EBF0B205258752007B04AE/$FILE/Asis_OFICIAL_Ses_Solemne_16-06-2021.pdf,a5f9b1e3-a9d6-5e54-94c6-b5fd09692d03.pdf
Congreso de la República - Periodo Parlamentario 2021 - 2026,Período Anual de Sesiones 2021 - 2022,Primera Legislatura Ordinaria,Asistencia a la sesión extraordinaria del 02-09-2021,https://www2.congreso.gob.pe/Sicr/RelatAgenda/PlenoComiPerm20112016.nsf/Apleno/DC1D57937F2AB9C60525874F005359D6/$FILE/Asis_OFICIAL_02-09-21.pdf,c975d4dc-4cdc-5909-8329-0edff2090c84.pdf
Congreso de la República - Periodo Parlamentario 2021 - 2026,Período Anual de Sesiones 2021 - 2022,Primera Legislatura Ordinaria,Asistencias y votación de la sesión del 27-08-2021,https://www2.congreso.gob.pe/Sicr/RelatAgenda/PlenoComiPerm20112016.nsf/Apleno/C0251A62DAFA4B51052587480056EC8A/$FILE/Asis-vot-OFICIAL-27-08-21.pdf,9f102134-71f5-5c12-892d-d7be9cb82751.pdf
Congreso de la República - Periodo Parlamentario 2021 - 2026,Período Anual de Sesiones 2021 - 2022,Primera Legislatura Ordinaria,Asistencia a la sesión del 26-08-2021,https://www2.congreso.gob.pe/Sicr/RelatAgenda/PlenoComiPerm20112016.nsf/Apleno/97242E4D06BBCA590525874F005233FD/$FILE/Asis-OFICIAL-26-08-2021.pdf,d997647e-0778-5697-bed2-294d96bcc902.pdf
Congreso de la República - Periodo Parlamentario 2021 - 2026,Período Anual de Sesiones 2021 - 2022,Primera Legislatura Ordinaria,Asistencia a la sesión solemne del 28-07-2021,https://www2.congreso.gob.pe/Sicr/RelatAgenda/PlenoComiPerm20112016.nsf/Apleno/66D71D5023DE4B15052587330075AB83/$FILE/Asis-OFICIAL-28-07-21.pdf,db02f8c7-ab8f-5aa7-88ed-1768badac1af.pdf
Congreso de la República - Periodo Parlamentario 2021 - 2026,Período Anual de Sesiones 2021 - 2022,Primera Legislatura Ordinaria,Asistencia a la sesión del 27-07-2021,https://www2.congreso.gob.pe/Sicr/RelatAgenda/PlenoComiPerm20112016.nsf/Apleno/DF7507B9658C696A0525873300768E94/$FILE/Asis-OFICIAL-27-07-21.pdf,a1e051b9-2045-56fb-b6fd-63fb7826172d.pdf
Congreso de la República - Periodo Parlamentario 2021 - 2026,Período Anual de Sesiones 2021 - 2022,Primera Legislatura Ordinaria,Asistencia y votación de la sesión del 26-07-2021,https://www2.congreso.gob.pe/Sicr/RelatAgenda/PlenoComiPerm20112016.nsf/Apleno/15E10BDEB4CB1A74052587330076502C/$FILE/Asis-vot-OFICIAL-26-07-21.pdf,826477e6-9344-5ce6-8696-5d543c3df3f8.pdf
Congreso de la República - Periodo Parlamentario 2021 - 2026,Período Anual de Sesiones 2021 - 2022,Primera Legislatura Ordinaria,Asistencia a la sesión del 23-07-2021,https://www2.congreso.gob.pe/Sicr/RelatAgenda/PlenoComiPerm20112016.nsf/Apleno/803B61397F97D9D705258733007603C0/$FILE/Asis-OFICIAL-23-07-21.pdf,0d1c0b90-3e54-5536-8b80-b97175394b01.pdf
Congreso de la República - Periodo Parlamentario 2016 - 2021,Período Anual de Sesiones 2021 - 2022,Tercera Legislatura Ordinaria,Asistencia a la sesión del 20-03-2021,https://www2.congreso.gob.pe/Sicr/RelatAgenda/PlenoComiPerm20112016.nsf/Apleno/778175A807D20918052586B200706A0A/$FILE/Asistencia-OFICIAL-20-03-2021.pdf,cf74353b-1497-54cd-b0ec-eecf8e1b1836.pdf
Congreso de la República - Periodo Parlamentario 2016 - 2021,Período Anual de Sesiones 2021 - 2022,Tercera Legislatura Ordinaria,Asistencia de la sesión del 17-03-2021,https://www2.congreso.gob.pe/Sicr/RelatAgenda/PlenoComiPerm20112016.nsf/Apleno/D14055E12F6C87D10525869C0003CC4C/$FILE/Asis-OFICIAL-17-03-2021.pdf,b836210b-2bf1-5496-b4fd-a59f4b815e17.pdf
Congreso de la República - Periodo Parlamentario 2016 - 2021,Período Anual de Sesiones 2021 - 2022,Tercera Legislatura Ordinaria,Asistencia a la sesión del 10-03-2021,https://www2.congreso.gob.pe/Sicr/RelatAgenda/PlenoComiPerm20112016.nsf/Apleno/9B61FA2F400464990525869900646CDD/$FILE/Asis-OFICIAL-10-3-21.pdf,f97207f1-9e2e-5f6e-a7c6-fa5dadd99e18.pdf
Congreso de la República - Periodo Parlamentario 2016 - 2021,Período Anual de Sesiones 2021 - 2022,Tercera Legislatura Ordinaria,Asistencia y votaciones de la sesión del 04-02-2021,https://www2.congreso.gob.pe/Sicr/RelatAgenda/PlenoComiPerm20112016.nsf/Apleno/350CBD67594F248F052586A1006EE7E1/$FILE/Asis-vot-OFICIAL-04-02-21-Color.pdf,b92eb020-a73a-5b0b-8ae6-272e6998759b.pdf
Congreso de la República - Periodo Parlamentario 2016 - 2021,Período Anual de Sesiones 2021 - 2022,Segunda Legislatura Ordinaria,Asistencia y votaciones de la sesión del 30-12-2020,https://www2.congreso.gob.pe/Sicr/RelatAgenda/PlenoComiPerm20112016.nsf/Apleno/582019962C276C790525866F007164CB/$FILE/Asis-vot-OFICIAL-30-12-20.pdf,aaab3be9-5fc9-5285-8541-ef28fa670c65.pdf
Congreso de la República - Periodo Parlamentario 2016 - 2021,Período Anual de Sesiones 2021 - 2022,Segunda Legislatura Ordinaria,Asistencia y votaciones de la sesión del 29-12-2020,https://www2.congreso.gob.pe/Sicr/RelatAgenda/PlenoComiPerm20112016.nsf/Apleno/463659A26F14C0AA0525865E00532DA1/$FILE/Asis-vot-OFICIAL-29-12-20.pdf,2d19c018-357a-5a2c-b373-567328de50ec.pdf
Congreso de la República - Periodo Parlamentario 2016 - 2021,Período Anual de Sesiones 2021 - 2022,Segunda Legislatura Ordinaria,Asistencia y votaciones de la sesión del 28-12-2020,https://www2.congreso.gob.pe/Sicr/RelatAgenda/PlenoComiPerm20112016.nsf/Apleno/BA658F82435C4F760525866F007150EF/$FILE/Asis-vot-OFICIAL-28-12-20.pdf,c885d642-ffc4-5f85-a872-209f93c59b65.pdf
Congreso de la República - Periodo Parlamentario 2016 - 2021,Período Anual de Sesiones 2021 - 2022,Segunda Legislatura Ordinaria,Asistencia y votaciones de la sesión del 22-12-2020|,https://www2.congreso.gob.pe/Sicr/RelatAgenda/PlenoComiPerm20112016.nsf/Apleno/C86C72B2BC6E61090525865E0052F527/$FILE/Asis-vot-OFICIAL-22-12-20.pdf,915797e2-0957-5ef5-858b-083fff12c17b.pdf
Congreso de la República - Periodo Parlamentario 2016 - 2021,Período Anual de Sesiones 2021 - 2022,Segunda Legislatura Ordinaria,Asistencia y votaciones de la sesión del 20-12-2020,https://www2.congreso.gob.pe/Sicr/RelatAgenda/PlenoComiPerm20112016.nsf/Apleno/A51113DACA56F6A80525865E0052E01E/$FILE/Asis-vot-OFICIAL-20-12-20.pdf,c86c33e3-5742-59e5-9cbd-dea546841b97.pdf
Congreso de la República - Periodo Parlamentario 2016 - 2021,Período Anual de Sesiones 2021 - 2022,Segunda Legislatura Ordinaria,Asistencia y votaciones de la sesión del 19-12-2020,https://www2.congreso.gob.pe/Sicr/RelatAgenda/PlenoComiPerm20112016.nsf/Apleno/3763D2434D5BBFC90525865E0052C659/$FILE/Asis-vot-OFICIAL-19-12-20.pdf,e9b39ea0-9791-566e-86dd-e2b8f780e9fc.pdf
Congreso de la República - Periodo Parlamentario 2016 - 2021,Período Anual de Sesiones 2021 - 2022,Segunda Legislatura Ordinaria,Asistencia y votaciones de la sesión del 12-12-2020,https://www2.congreso.gob.pe/Sicr/RelatAgenda/PlenoComiPerm20112016.nsf/Apleno/F79B101D27DB5D200525865E0052A607/$FILE/Asis-vot-OFICIAL-12-12-2020.pdf,250384f1-d110-5e97-bcc1-b96d6eb5f354.pdf
Congreso de la República - Periodo Parlamentario 2016 - 2021,Período Anual de Sesiones 2021 - 2022,Segunda Legislatura Ordinaria,Asistencia y votaciones de la sesión del 11-12-2020,https://www2.congreso.gob.pe/Sicr/RelatAgenda/PlenoComiPerm20112016.nsf/Apleno/A59E0861F5D341330525865D00791BD6/$FILE/Asis-vot-OFICIAL-11-12-2020.pdf,decbd016-fe41-51c5-959d-87b09172116d.pdf
Congreso de la República - Periodo Parlamentario 2016 - 2021,Período Anual de Sesiones 2021 - 2022,Segunda Legislatura Ordinaria,Asistencia y votaciones de la sesión del 10-12-2020,https://www2.congreso.gob.pe/Sicr/RelatAgenda/PlenoComiPerm20112016.nsf/Apleno/83BE7504C901D4A0052586530070CA36/$FILE/Asis-vot-OFICIAL-10-12-2020.pdf,c5a56a3d-962d-52a0-9ea8-560b94e78e18.pdf
Congreso de la República - Periodo Parlamentario 2016 - 2021,Período Anual de Sesiones 2021 - 2022,Segunda Legislatura Ordinaria,Asistencia y votaciones de la sesión del 09-11-2020,https://www2.congreso.gob.pe/Sicr/RelatAgenda/PlenoComiPerm20112016.nsf/Apleno/40FF5A1281F56C760525865D0079347A/$FILE/Asis-vot-OFICIAL-09-12-2020.pdf,2653dbc1-7f51-556b-8580-c2874ebcbb6f.pdf
Congreso de la República - Periodo Parlamentario 2016 - 2021,Período Anual de Sesiones 2021 - 2022,Segunda Legislatura Ordinaria,Asistencia y votaciones de la sesión del 04-12-2020,https://www2.congreso.gob.pe/Sicr/RelatAgenda/PlenoComiPerm20112016.nsf/Apleno/10DF2DE727358ECE052586580010E5A8/$FILE/Asis-vot-OFICIAL-04-12-20.pdf,8a2a2f5a-70e3-5b73-a6a4-99db0fe59010.pdf
Congreso de la República - Periodo Parlamentario 2016 - 2021,Período Anual de Sesiones 2021 - 2022,Segunda Legislatura Ordinaria,Asistencia y votaciones de la sesión del 03-12-2020,https://www2.congreso.gob.pe/Sicr/RelatAgenda/PlenoComiPerm20112016.nsf/Apleno/F106494B60F5EFD9052586580010D42B/$FILE/Asis-vot-OFICIAL-03-12-20.pdf,4dbfe5fd-92f5-5f9f-bb07-4a1079ab1c39.pdf
Congreso de la República - Periodo Parlamentario 2016 - 2021,Período Anual de Sesiones 2021 - 2022,Segunda Legislatura Ordinaria,Asistencia y votaciones de la sesión del 02-12-2020,https://www2.congreso.gob.pe/Sicr/RelatAgenda/PlenoComiPerm20112016.nsf/Apleno/8A2F03EDF3EDB57E052586580010C6F5/$FILE/Asis-vot-OFICIAL-02-12-20.pdf,08ac59db-7d13-50da-9105-37ed8dffd655.pdf
Congreso de la República - Periodo Parlamentario 2016 - 2021,Período Anual de Sesiones 2021 - 2022,Segunda Legislatura Ordinaria,Asistencia y votaciones de la sesión del 29-11-2020,https://www2.congreso.gob.pe/Sicr/RelatAgenda/PlenoComiPerm20112016.nsf/Apleno/6FAAE6DC212492B6052586580010B2C9/$FILE/Asis-vot-OFICIAL-29-11-20.pdf,b9855784-146a-5bee-b3f6-92ef52f345a0.pdf
Congreso de la República - Periodo Parlamentario 2016 - 2021,Período Anual de Sesiones 2021 - 2022,Segunda Legislatura Ordinaria,Asistencia de la sesión del 28-11-2020,https://www2.congreso.gob.pe/Sicr/RelatAgenda/PlenoComiPerm20112016.nsf/Apleno/7EFA371E02B8E15C052586580010A616/$FILE/Asis-OFICIAL-28-11-20.pdf,9e41d26a-2eda-5f04-8a87-bf7b1bd5f1e3.pdf
Congreso de la República - Periodo Parlamentario 2016 - 2021,Período Anual de Sesiones 2021 - 2022,Segunda Legislatura Ordinaria,Asistencia de la sesión del 27-11-2020,https://www2.congreso.gob.pe/Sicr/RelatAgenda/PlenoComiPerm20112016.nsf/Apleno/3F2930BB449D41540525865800110CB6/$FILE/Asis-OFICIAL-27-11-2020.pdf,e7b3d2ac-c4a9-54e4-b409-899063b8d6ed.pdf
Congreso de la República - Periodo Parlamentario 2016 - 2021,Período Anual de Sesiones 2021 - 2022,Segunda Legislatura Ordinaria,Asistencia y votaciones de la sesión del 26-11-2020,https://www2.congreso.gob.pe/Sicr/RelatAgenda/PlenoComiPerm20112016.nsf/Apleno/1A36D16A81A74E790525865800108B4B/$FILE/Asis-vot-OFICIAL-26-11-20.pdf,d2dda6fb-af7d-5c2f-8b21-2373723de928.pdf
Congreso de la República - Periodo Parlamentario 2016 - 2021,Período Anual de Sesiones 2021 - 2022,Segunda Legislatura Ordinaria,Asistencia y votaciones de la sesión del 25-11-2020,https://www2.congreso.gob.pe/Sicr/RelatAgenda/PlenoComiPerm20112016.nsf/Apleno/2E7957FDA04790470525865800107B81/$FILE/Asis-vot-OFICIAL-25-11-20.pdf,5bee1735-a00c-54e6-90e8-49d2ade0c387.pdf
Congreso de la República - Periodo Parlamentario 2016 - 2021,Período Anual de Sesiones 2021 - 2022,Segunda Legislatura Ordinaria,Asistencia de la sesión solemne del 17-11-2020,https://www2.congreso.gob.pe/Sicr/RelatAgenda/PlenoComiPerm20112016.nsf/Apleno/60C15367F2F9767A0525862A005DDAE1/$FILE/Asis-OFICIAL-17-11-20.pdf,ac745d31-0513-579c-9446-f811ee6c777e.pdf
Congreso de la República - Periodo Parlamentario 2016 - 2021,Período Anual de Sesiones 2021 - 2022,Segunda Legislatura Ordinaria,Asistencia y votación de la sesión del 16 -11-2020 Elección de la Mesa Directiva,https://www2.congreso.gob.pe/Sicr/RelatAgenda/PlenoComiPerm20112016.nsf/Apleno/49CA5D18678F945D0525862A005DBE9C/$FILE/Asis-OFICIAL-16-11-2020-Elecc-MD.pdf,25968b55-1959-5c94-a98c-f590e9525c1b.pdf
Congreso de la República - Periodo Parlamentario 2016 - 2021,Período Anual de Sesiones 2021 - 2022,Segunda Legislatura Ordinaria,Asistencia y votación de la sesión del 15-11-2020 Elección de la Mesa Directiva,https://www2.congreso.gob.pe/Sicr/RelatAgenda/PlenoComiPerm20112016.nsf/Apleno/4C370B982CFEFA5D0525862A005DA083/$FILE/Asis-vot-OFICIAL-15-11-2020-Sesion-2-Elec-de-MD.pdf,5b4e120a-72bf-582b-b2d0-c3979bcf3672.pdf
Congreso de la República - Periodo Parlamentario 2016 - 2021,Período Anual de Sesiones 2021 - 2022,Segunda Legislatura Ordinaria,Asistencia y votaciones de la sesión del 15-11-2020,https://www2.congreso.gob.pe/Sicr/RelatAgenda/PlenoComiPerm20112016.nsf/Apleno/FA090F731B9788CF05258639004A501F/$FILE/Asis-vot-OFICIAL-15-11-2020-Sesion-1.pdf,6416d3af-2825-51bc-9230-06512788db84.pdf
Congreso de la República - Periodo Parlamentario 2016 - 2021,Período Anual de Sesiones 2021 - 2022,Segunda Legislatura Ordinaria,Asistencia de la sesión solemne del 10-11-2020,https://www2.congreso.gob.pe/Sicr/RelatAgenda/PlenoComiPerm20112016.nsf/Apleno/1A26C6821CC7D4A10525862A005D741C/$FILE/Asis-OFICIAL-10-11-2020.pdf,c53fbe49-6cd6-56ac-83e8-2d949ba25f30.pdf
Congreso de la República - Periodo Parlamentario 2016 - 2021,Período Anual de Sesiones 2021 - 2022,Segunda Legislatura Ordinaria,Asistencia y votación de la sesión del 09-11-2020,https://www2.congreso.gob.pe/Sicr/RelatAgenda/PlenoComiPerm20112016.nsf/Apleno/98CE7E2C7E59064305258631005F48B2/$FILE/Asis-vot-OFICIAL-09-11-2020.pdf,3be27821-9504-5803-a69e-8fac9afb61dd.pdf
